spend_id,campaign_id,campaign_name,platform,channel,ad_group_id,date,impressions,clicks,spend,cpc,ctr
SPD000213,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG2902,2025-07-22,1340,107,84.01,0.78,0.0799
SPD000214,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG8432,2025-08-22,604,17,122.89,7.15,0.0281
SPD000215,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG9850,2025-09-05,695,43,328.26,7.62,0.0619
SPD000216,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG7797,2025-09-12,2047,60,364.35,6.07,0.0293
SPD000217,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG5583,2025-10-17,1405,80,541.19,6.75,0.0569
SPD000218,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG4868,2025-10-20,472,22,74.54,3.28,0.0466
SPD000219,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG9920,2025-10-22,9050,553,691.59,1.25,0.0611
SPD000220,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG5520,2025-11-07,5762,136,726.27,5.34,0.0236
SPD000221,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG8450,2025-12-04,1904,135,192.36,1.42,0.0709
SPD000222,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG1349,2025-12-18,958,56,118.76,2.09,0.0585
SPD000223,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG4362,2025-12-20,365,29,87.93,3.0,0.0795
SPD000224,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG4538,2025-12-25,493,16,101.46,6.24,0.0325
SPD000225,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG9408,2025-01-02,5112,250,455.03,1.82,0.0489
SPD000226,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG1710,2025-01-08,9952,210,368.39,1.75,0.0211
SPD000227,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG5941,2025-01-09,3216,138,444.53,3.21,0.0429
SPD000228,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG8847,2025-01-14,6615,86,291.08,3.38,0.013
SPD000229,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG8267,2025-01-27,20064,309,512.96,1.66,0.0154
SPD000230,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG2076,2025-02-26,3168,128,71.89,0.56,0.0404
SPD000231,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG6327,2025-02-28,1119,44,101.93,2.3,0.0393
SPD000232,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG9282,2025-03-06,4493,111,247.12,2.21,0.0247
SPD000233,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG4522,2025-03-08,13392,604,375.09,0.62,0.0451
SPD000234,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG8430,2025-03-09,2833,87,275.14,3.14,0.0307
SPD000235,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG6120,2025-03-16,3789,97,257.28,2.63,0.0256
SPD000236,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG8770,2025-03-17,15454,272,409.11,1.5,0.0176
SPD000237,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG2582,2025-03-31,1564,23,68.27,2.96,0.0147
SPD000238,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG1982,2025-03-31,18424,304,454.42,1.49,0.0165
SPD000239,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG3002,2025-04-30,6528,173,364.29,2.1,0.0265
SPD000240,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG7929,2025-05-02,1488,85,264.16,3.1,0.0571
SPD000241,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG6119,2025-05-09,3441,201,524.81,2.61,0.0584
SPD000242,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG8900,2025-05-16,5194,107,230.44,2.15,0.0206
SPD000243,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG7022,2025-05-22,4627,242,157.82,0.65,0.0523
SPD000244,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG8030,2025-06-15,3755,80,95.48,1.19,0.0213
SPD000245,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG1430,2025-06-18,2927,149,511.74,3.42,0.0509
SPD000246,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG1474,2025-07-03,3489,156,377.13,2.41,0.0447
SPD000247,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG6567,2025-08-04,2047,52,132.84,2.55,0.0254
SPD000248,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG7566,2025-09-27,15174,261,230.08,0.88,0.0172
SPD000249,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG2503,2025-10-04,443,26,69.66,2.67,0.0587
SPD000250,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG6585,2025-10-29,14806,459,455.28,0.99,0.031
SPD000251,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG2391,2025-11-02,3511,92,119.72,1.3,0.0262
SPD000252,CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,AG1815,2025-12-05,13962,666,533.51,0.8,0.0477
SPD000253,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG4460,2025-01-24,60940,1231,591.13,0.48,0.0202
SPD000254,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG2965,2025-02-11,6897,169,467.39,2.75,0.0245
SPD000255,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG7229,2025-02-26,638,12,34.41,2.69,0.0188
SPD000256,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG6802,2025-02-28,8443,320,333.57,1.04,0.0379
SPD000257,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG1307,2025-04-21,1900,23,71.08,3.06,0.0121
SPD000258,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG8033,2025-04-23,20661,531,292.06,0.55,0.0257
SPD000259,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG2887,2025-05-20,4466,138,356.84,2.57,0.0309
SPD000260,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG8538,2025-05-20,4086,76,260.87,3.39,0.0186
SPD000261,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG2734,2025-05-26,10763,155,504.25,3.24,0.0144
SPD000262,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG7484,2025-06-07,2127,77,168.69,2.18,0.0362
SPD000263,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG3754,2025-06-26,9241,195,526.2,2.69,0.0211
SPD000264,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG4176,2025-07-22,849,31,73.54,2.33,0.0365
SPD000265,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG3419,2025-08-01,8275,384,546.38,1.42,0.0464
SPD000266,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG3504,2025-08-06,10703,213,164.67,0.77,0.0199
SPD000267,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG9095,2025-08-09,10211,193,463.32,2.4,0.0189
SPD000268,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG6295,2025-08-15,3589,140,294.45,2.1,0.039
SPD000269,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG2118,2025-08-15,12914,226,522.62,2.31,0.0175
SPD000270,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG1920,2025-09-06,2570,128,297.29,2.32,0.0498
SPD000271,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG1616,2025-09-07,12900,427,230.61,0.54,0.0331
SPD000272,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG2479,2025-09-20,1521,21,62.43,2.96,0.0138
SPD000273,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG1672,2025-09-27,5981,198,380.55,1.92,0.0331
SPD000274,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG6267,2025-10-31,2323,99,286.35,2.89,0.0426
SPD000275,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG8381,2025-11-07,3402,197,374.85,1.9,0.0579
SPD000276,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG2381,2025-12-05,992,27,89.0,3.18,0.0272
SPD000277,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG8172,2025-12-08,16651,373,317.59,0.85,0.0224
SPD000278,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG6962,2025-12-12,7407,300,594.86,1.98,0.0405
SPD000279,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG6543,2025-12-14,6578,200,242.53,1.21,0.0304
SPD000280,CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,AG6482,2025-12-14,21373,887,416.97,0.47,0.0415
SPD000281,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG9624,2025-02-03,1696,86,244.71,2.83,0.0507
SPD000282,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG1298,2025-02-11,932,33,83.27,2.45,0.0354
SPD000283,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG8967,2025-02-13,12946,268,236.68,0.88,0.0207
SPD000284,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG5846,2025-02-18,2203,39,139.44,3.5,0.0177
SPD000285,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG9626,2025-03-08,16989,824,511.32,0.62,0.0485
SPD000286,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG3147,2025-03-14,766,37,51.52,1.38,0.0483
SPD000287,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG3712,2025-03-18,24631,468,370.43,0.79,0.019
SPD000288,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG4891,2025-05-10,35531,1002,441.07,0.44,0.0282
SPD000289,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG8355,2025-05-26,5420,258,582.67,2.25,0.0476
SPD000290,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG8684,2025-06-08,2607,152,163.38,1.07,0.0583
SPD000291,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG8218,2025-06-08,13485,592,545.27,0.92,0.0439
SPD000292,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG9641,2025-06-18,8384,244,293.16,1.2,0.0291
SPD000293,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG3267,2025-06-20,16350,327,268.64,0.82,0.02
SPD000294,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG7081,2025-06-29,33000,1122,527.61,0.47,0.034
SPD000295,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG3042,2025-07-17,10497,549,346.09,0.63,0.0523
SPD000296,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG9410,2025-07-20,2966,70,192.49,2.74,0.0236
SPD000297,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG4637,2025-10-13,1169,67,113.99,1.7,0.0573
SPD000298,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG7797,2025-10-14,2796,158,495.52,3.13,0.0565
SPD000299,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG2337,2025-10-26,1422,31,60.36,1.91,0.0218
SPD000300,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG6493,2025-11-01,11044,624,243.7,0.39,0.0565
SPD000301,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG8740,2025-11-05,26748,650,481.09,0.74,0.0243
SPD000302,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG8349,2025-12-02,12715,576,426.76,0.74,0.0453
SPD000303,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG4533,2025-12-03,10727,118,380.75,3.2,0.011
SPD000304,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG9647,2025-12-06,5280,245,505.93,2.06,0.0464
SPD000305,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG2996,2025-12-06,4429,97,271.26,2.78,0.0219
SPD000306,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG8489,2025-12-14,684,34,57.22,1.64,0.0497
SPD000307,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG9782,2025-12-24,628,22,65.8,2.98,0.035
SPD000308,CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,AG3352,2025-12-29,904,20,39.37,1.95,0.0221
SPD000309,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG4950,2025-01-01,23582,316,455.97,1.44,0.0134
SPD000310,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG6447,2025-01-11,3971,193,447.78,2.31,0.0486
SPD000311,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG3868,2025-01-23,2750,74,106.04,1.43,0.0269
SPD000312,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG8840,2025-02-04,3423,202,503.32,2.49,0.059
SPD000313,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG8498,2025-02-13,10151,134,390.09,2.9,0.0132
SPD000314,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG1686,2025-04-06,1068,53,51.08,0.95,0.0496
SPD000315,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG9897,2025-05-04,5418,162,209.89,1.29,0.0299
SPD000316,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG5687,2025-05-10,16855,713,299.84,0.42,0.0423
SPD000317,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG6438,2025-05-30,1557,83,233.48,2.8,0.0533
SPD000318,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG7553,2025-06-30,2012,64,185.73,2.86,0.0318
SPD000319,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG4060,2025-07-04,4880,143,453.69,3.16,0.0293
SPD000320,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG9507,2025-07-11,2935,165,312.84,1.89,0.0562
SPD000321,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG8055,2025-07-18,10416,325,182.03,0.56,0.0312
SPD000322,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG6262,2025-07-19,3404,127,373.4,2.93,0.0373
SPD000323,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG8305,2025-08-02,2620,65,88.48,1.35,0.0248
SPD000324,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG6759,2025-08-08,5033,224,373.49,1.66,0.0445
SPD000325,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG8126,2025-08-29,1942,108,284.86,2.63,0.0556
SPD000326,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG2229,2025-09-17,940,54,186.5,3.44,0.0574
SPD000327,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG3621,2025-09-17,7198,257,412.57,1.6,0.0357
SPD000328,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG8179,2025-09-26,18663,754,573.09,0.76,0.0404
SPD000329,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG7001,2025-09-27,1942,95,49.84,0.52,0.0489
SPD000330,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG3513,2025-10-06,6034,70,236.43,3.34,0.0116
SPD000331,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG2259,2025-10-11,4335,124,417.07,3.34,0.0286
SPD000332,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG5566,2025-10-20,5986,179,357.14,1.99,0.0299
SPD000333,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG9176,2025-11-11,5576,261,172.28,0.66,0.0468
SPD000334,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG5264,2025-11-22,6289,100,325.11,3.22,0.0159
SPD000335,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG9047,2025-12-07,10714,435,431.3,0.99,0.0406
SPD000336,CMP0012,Meta_Carousel_Products,Meta Ads,Paid Social,AG3828,2025-12-09,14379,197,144.1,0.73,0.0137
SPD000337,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG3126,2025-01-14,4641,233,345.79,1.48,0.0502
SPD000338,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG8842,2025-02-03,25607,653,378.81,0.58,0.0255
SPD000339,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG2208,2025-02-14,2324,119,329.65,2.76,0.0512
SPD000340,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG8632,2025-03-04,5620,77,101.44,1.31,0.0137
SPD000341,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG3981,2025-03-13,5528,298,417.66,1.4,0.0539
SPD000342,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG1907,2025-03-22,18746,658,467.64,0.71,0.0351
SPD000343,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG3653,2025-03-31,10198,257,503.89,1.96,0.0252
SPD000344,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG9501,2025-04-13,3040,83,213.92,2.57,0.0273
SPD000345,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG5496,2025-04-25,7955,179,540.11,3.01,0.0225
SPD000346,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG9234,2025-05-02,2152,79,101.35,1.27,0.0367
SPD000347,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG3804,2025-05-29,4615,180,395.36,2.19,0.039
SPD000348,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG1674,2025-06-03,3846,155,405.48,2.61,0.0403
SPD000349,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG5336,2025-06-13,104308,1283,500.38,0.39,0.0123
SPD000350,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG1496,2025-06-27,4707,145,401.14,2.75,0.0308
SPD000351,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG5949,2025-07-04,5510,135,313.88,2.31,0.0245
SPD000352,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG5873,2025-07-05,2398,106,305.28,2.88,0.0442
SPD000353,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG7809,2025-08-16,6424,115,288.52,2.5,0.0179
SPD000354,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG6121,2025-09-10,7990,322,306.02,0.95,0.0403
SPD000355,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG6658,2025-09-18,6632,394,521.05,1.32,0.0594
SPD000356,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG2739,2025-10-05,28526,813,585.96,0.72,0.0285
SPD000357,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG5061,2025-10-09,5042,118,211.9,1.79,0.0234
SPD000358,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG7850,2025-11-23,4171,239,110.3,0.46,0.0573
SPD000359,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG6364,2025-12-08,3055,55,171.51,3.07,0.018
SPD000360,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG3610,2025-12-16,11025,215,562.24,2.61,0.0195
SPD000361,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG6055,2025-12-25,4613,161,314.01,1.95,0.0349
SPD000362,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG8491,2025-12-30,17878,531,313.5,0.59,0.0297
SPD000363,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG1828,2025-12-30,21231,586,581.01,0.99,0.0276
SPD000364,CMP0013,Meta_Lead_Gen_SaaS,Meta Ads,Paid Social,AG8710,2025-12-31,1650,86,190.37,2.21,0.0521
SPD000365,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG6555,2025-01-05,942,28,97.72,3.42,0.0297
SPD000366,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG9341,2025-01-24,13720,236,347.96,1.47,0.0172
SPD000367,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG6456,2025-01-27,50504,601,258.79,0.43,0.0119
SPD000368,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG9446,2025-02-07,14310,249,488.26,1.96,0.0174
SPD000369,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG7438,2025-02-25,1274,33,109.68,3.28,0.0259
SPD000370,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG6511,2025-03-10,8880,222,594.65,2.67,0.025
SPD000371,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5911,2025-04-10,4782,165,319.17,1.93,0.0345
SPD000372,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG2795,2025-05-16,32293,859,300.69,0.35,0.0266
SPD000373,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG1436,2025-05-24,5441,271,588.54,2.17,0.0498
SPD000374,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG4728,2025-05-27,7500,321,370.24,1.15,0.0428
SPD000375,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG7229,2025-05-28,10972,203,441.2,2.17,0.0185
SPD000376,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG2800,2025-07-05,3965,46,114.23,2.48,0.0116
SPD000377,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG7765,2025-07-07,2621,81,138.75,1.71,0.0309
SPD000378,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG8726,2025-07-07,5400,263,423.59,1.61,0.0487
SPD000379,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG3262,2025-07-17,15190,199,527.51,2.65,0.0131
SPD000380,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG8837,2025-07-25,2587,155,325.65,2.09,0.0599
SPD000381,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG9734,2025-07-26,13529,253,329.52,1.3,0.0187
SPD000382,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5331,2025-08-09,3230,157,225.13,1.43,0.0486
SPD000383,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5890,2025-08-19,18385,410,377.74,0.92,0.0223
SPD000384,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5735,2025-09-16,1847,46,158.17,3.41,0.0249
SPD000385,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG8861,2025-10-02,4985,172,431.79,2.51,0.0345
SPD000386,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5480,2025-10-09,1385,69,228.82,3.29,0.0498
SPD000387,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG7464,2025-10-11,2419,90,194.04,2.14,0.0372
SPD000388,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG5758,2025-10-15,2948,148,496.48,3.35,0.0502
SPD000389,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG8247,2025-10-19,1142,16,53.98,3.36,0.014
SPD000390,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG9824,2025-11-09,7246,150,403.9,2.69,0.0207
SPD000391,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG2789,2025-11-16,3686,87,184.55,2.1,0.0236
SPD000392,CMP0014,Meta_Stories_Fashion,Meta Ads,Paid Social,AG9700,2025-12-15,7873,174,380.94,2.18,0.0221
SPD000393,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG1611,2025-01-03,525,56,108.24,1.91,0.1067
SPD000394,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG3880,2025-01-27,5237,573,367.03,0.64,0.1094
SPD000395,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9116,2025-01-31,10788,1136,374.89,0.33,0.1053
SPD000396,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG5742,2025-02-15,423,46,90.8,1.94,0.1087
SPD000397,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG2758,2025-02-21,16128,1308,353.16,0.27,0.0811
SPD000398,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9901,2025-02-21,5246,372,372.81,1.0,0.0709
SPD000399,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9261,2025-03-12,2304,97,219.24,2.25,0.0421
SPD000400,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG3662,2025-03-22,7231,290,197.85,0.68,0.0401
SPD000401,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG1230,2025-04-13,1837,174,297.83,1.71,0.0947
SPD000402,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG4164,2025-04-26,1812,147,299.91,2.03,0.0811
SPD000403,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG8007,2025-04-30,352,39,86.69,2.18,0.1108
SPD000404,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG4027,2025-05-27,5310,479,215.81,0.45,0.0902
SPD000405,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG1111,2025-05-28,2600,297,393.04,1.32,0.1142
SPD000406,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6400,2025-06-14,1554,152,119.1,0.78,0.0978
SPD000407,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6890,2025-06-19,2290,71,134.74,1.88,0.031
SPD000408,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6026,2025-07-28,17881,726,283.25,0.39,0.0406
SPD000409,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG6095,2025-07-31,397,45,80.69,1.79,0.1134
SPD000410,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG7021,2025-08-30,1455,167,282.31,1.69,0.1148
SPD000411,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG3509,2025-09-01,8142,342,253.56,0.74,0.042
SPD000412,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG9998,2025-09-02,1226,78,192.89,2.47,0.0636
SPD000413,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG4578,2025-10-09,1839,188,366.86,1.95,0.1022
SPD000414,CMP0015,TikTok_Brand_Challenge,TikTok Ads,Paid Social,AG2341,2025-10-21,2069,173,309.51,1.78,0.0836
